
	Exporting Textures:
				TotalSize: (67 k) (69380 bytes)

			Hull: 065 enter left:
				Asset Tree: nLeaves 26, nBranches 18: (4 k) (4408 bytes)
				StaticInstances 189: (23 k) (24192 bytes)
				DynamicInstances 23: (4 k) (4508 bytes)
				Bone, Morph, AnimInstance Data 189: (17 k) (18160 bytes)
				StaticAABBTriggers 0: (0 k) (0 bytes)
				DynamicAABBTriggers 1: (0 k) (76 bytes)
				StaticLights 8: (0 k) (384 bytes)
				DynamicLights 1: (0 k) (56 bytes)
				DynamicSFX 2: (0 k) (272 bytes)

				TotalSize: (50 k) (52056 bytes)

		Size Of Asset Tree                     data (955      k) (978260       bytes) - Save Game (12       k) (12788       bytes)
		Size Of Points And Point Group         data (4        k) (4952         bytes) - Save Game (0        k) (0           bytes)
		Size Of Timeline And Timeline Instance data (27       k) (28108        bytes) - Save Game (0        k) (360         bytes)
		Size Of Process Object                 data (2        k) (2520         bytes) - Save Game (0        k) (280         bytes)
		Size Of Portal Data                    data (9        k) (9944         bytes) - Save Game (0        k) (368         bytes)
		Size Of Nav Mesh                       data (132      k) (135308       bytes) - Save Game (0        k) (0           bytes)
		Size Of Player Start Point             data (4        k) (4352         bytes) - Save Game (0        k) (0           bytes)
		Size Of FX                             data (1        k) (1192         bytes) - Save Game (0        k) (0           bytes)
		Size Of Events                         data (7        k) (7516         bytes) - Save Game (4        k) (4900        bytes)
		Size Of Animation Banks                data (20       k) (20640        bytes) - Save Game (0        k) (0           bytes)
		Size Of Light Volume                   data (0        k) (128          bytes) - Save Game (0        k) (0           bytes)
		Size Of File Table                     data (0        k) (0            bytes) - Save Game (0        k) (0           bytes)


		268 User Data elements
		54 User Data Pointer Fixups
		Sizeof user data (12 k) (13004 bytes)


		Total size in PUB (1181 k) (1210124 bytes)


		Editor Assets Save Game Size (18 k) (18696 bytes)
		User Data Save Game Size (2 k) (2056 bytes)
		Save Game Total size (20 k) (20752 bytes)


	Geometry -> Texture Association:
		Geometry: 01_garage
			Texture: beach_conc_floor
			Texture: beach_white_noise

		Geometry: 02_vanyard
			Texture: beach_conc_floor
			Texture: beach_white_noise

		Geometry: 03_garden
			Texture: beach_white_noise
			Texture: beach_conc_floor

		Geometry: 04_patio
			Texture: beach_white_noise
			Texture: beach_conc_floor

		Geometry: 06_entrance
			Texture: beach_white_noise
			Texture: beach_parquet
			Texture: beach_parquet_edge
			Texture: beach_white_swatch

		Geometry: 07_pool
			Texture: beach_slate_tile_floor
			Texture: beach_white_noise
			Texture: beach_white_noise_bright

		Geometry: 08_poolrooms
			Texture: beach_parquet
			Texture: beach_white_noise

		Geometry: 09_lounge
			Texture: beach_parquet
			Texture: beach_white_noise

		Geometry: 10_porchroom
			Texture: beach_white_noise
			Texture: beach_white_swatch
			Texture: beach_wall_tile
			Texture: beach_white_tile

		Geometry: 11_entrance_B
			Texture: beach_white_noise
			Texture: beach_parquet
			Texture: beach_white_swatch
			Texture: beach_parquet_edge

		Geometry: 13_bar_B
			Texture: beach_white_noise
			Texture: beach_parquet
			Texture: beach_parquet_edge2
			Texture: beach_white_swatch

		Geometry: 14_stairfloor_B
			Texture: beach_white_noise
			Texture: beach_slate_tile_floor

		Geometry: 16_floor_B
			Texture: beach_white_noise
			Texture: beach_parquet
			Texture: beach_white_swatch

		Geometry: 17_lounge_balc_B
			Texture: beach_white_noise
			Texture: beach_parquet
			Texture: beach_white_swatch

		Geometry: 21_balcony_B
			Texture: beach_white_noise
			Texture: beach_conc_floor

		Geometry: 22_balcony_B
			Texture: beach_white_noise
			Texture: beach_conc_floor

		Geometry: 065_enter_left
			Texture: beach_white_noise
			Texture: beach_parquet
			Texture: beach_white_swatch

		Geometry: exterior
			Texture: beach_white_noise
			Texture: beach_conc_floor
			Texture: beach_conc_steps

		Geometry: garage2
			Texture: beach_conc_floor
			Texture: beach_white_noise

		Geometry: LAND
			Texture: beach_conc_floor
			Texture: mv_herring_brick
			Texture: mv_beach_cliff01_yellow
			Texture: soil_01
			Texture: mv_beach_cliff03
			Texture: mv_herring_brickb
			Texture: beach_grass
			Texture: beach_wall_stone_yellow
			Texture: mv_beach_cliff04_yellow

		Geometry: ROAD02
			Texture: mv_beach_cliff01_yellow
			Texture: mv_herring_brick
			Texture: mv_beach_cliff02_yellow
			Texture: mv_beach_cliff03
			Texture: mv_herring_brickb
			Texture: beach_conc_floor
			Texture: beach_wall_stone_yellow
			Texture: beach_wall_stonesm_yellow
			Texture: mv_beach_cliff04_yellow
			Texture: beach_grass
			Texture: beach_wood_bridge

		Geometry: ROAD03
			Texture: mv_herring_brick
			Texture: mv_beach_cliff01_yellow
			Texture: mv_beach_cliff04_yellow
			Texture: mv_beach_cliff02_yellow
			Texture: mv_herring_brickb
			Texture: mv_beach_cliff03
			Texture: beach_wall_stone_yellow
			Texture: beach_grass

		Geometry: ROAD04
			Texture: mv_beach_cliff01_yellow
			Texture: mv_herring_brick
			Texture: mv_beach_cliff03
			Texture: mv_herring_brickb
			Texture: beach_grass
			Texture: beach_wall_stone_yellow
			Texture: mv_beach_cliff04_yellow

		Geometry: ROAD05
			Texture: mv_beach_cliff01_yellow
			Texture: mv_herring_brick
			Texture: beach_grass
			Texture: mv_beach_cliff03
			Texture: mv_herring_brickb
			Texture: mv_beach_cliff02_yellow
			Texture: mv_beach_cliff04_yellow

		Geometry: key
			Texture: key

		Geometry: 1-1-1_box
			Texture: as_black_railgallery

		Geometry: suitcasebasemoney
			Texture: suitcase
			Texture: 50_Dollars

		Geometry: Drugs
			Texture: drugs_bag

			Texture: drugs_bag
		Geometry: Tubbs_Body5
			Texture: separatetrou
			Texture: crok_vest_spec_01
			Texture: mv_gs_tubbs_suitbody01
			Texture: crok_vest_spec_01
			Texture: mv_gs_tubbs_chain01
			Texture: reflect_shiny_stripe_mod2
			Texture: mv_gs_tubbs_suitarm01
			Texture: crok_vest_spec_01
			Texture: mv_gs_tubbshand01
			Texture: skin_spec_02
			Texture: mv_gs_tubbs_chest01
			Texture: skin_spec_02
			Texture: mv_gs_tubbsface04
			Texture: mv_gs_tubbs_shirt01
			Texture: testshader01
			Texture: newshoe
			Texture: testshader01
			Texture: mv_gs_tubbsface04
			Texture: skin_spec_02
			Texture: tubbs_mouth_teeth
			Texture: eye_dkbrown
			Texture: testshader01
			Texture: mv_gs_tubbs_shirt01
			Texture: mv_gs_tubbs_new_alha_e3

		Geometry: exterior2
			Texture: beach_white_noise
			Texture: beach_slate_tile_floor
			Texture: beach_wall_stone

		Geometry: exterior_10
			Texture: beach_white_noise

		Geometry: exterior3
			Texture: beach_white_noise
			Texture: white_noise_dirt

		Geometry: exterior4
			Texture: beach_white_noise

		Geometry: exterior6
			Texture: beach_white_noise

		Geometry: exterior8
			Texture: beach_white_noise
			Texture: beach_conc_floor

		Geometry: exterior9
			Texture: beach_white_noise

		Geometry: 07_pool5
			Texture: beach_slate_tile_floor
			Texture: beach_white_tile
			Texture: beach_white_noise

		Geometry: 07_pool2
			Texture: beach_slate_tile_floor
			Texture: beach_white_tile
			Texture: beach_white_noise
			Texture: beach_white_noise_bright

		Geometry: 07_pool3
			Texture: beach_slate_tile_floor
			Texture: beach_white_tile
			Texture: beach_white_noise

		Geometry: 07_pool4
			Texture: beach_white_noise
			Texture: beach_slate_tile_floor
			Texture: beach_white_tile
			Texture: beach_white_noise_bright

		Geometry: 02_vanyard2
			Texture: beach_conc_floor
			Texture: beach_white_noise

		Geometry: exterior_window_A
			Texture: beach_white_noise

		Geometry: palmTree_night_base
			Texture: beach_palmtop_day
			Texture: beach_palmbark_day

		Geometry: plant_leaf_night
			Texture: as_fern_leaf01

		Geometry: window_glass_A
			Texture: beach_glass_windows
			Texture: spec2

		Geometry: interior_window_A
			Texture: beach_white_noise

		Geometry: window_curve_bar
			Texture: beach_glass_windows
			Texture: spec2

		Geometry: column_exterior
			Texture: beach_white_noise

		Geometry: exterior_basewindow_A
			Texture: beach_white_noise

		Geometry: 085_poolrooms
			Texture: beach_white_noise
			Texture: beach_parquet

		Geometry: 085_poolrooms2
			Texture: beach_white_noise
			Texture: beach_conc_floor

		Geometry: ceiling_roof_circle
			Texture: beach_white_noise

		Geometry: 06_entrance2
			Texture: beach_white_noise
			Texture: beach_parquet_edge
			Texture: beach_carpetbl
			Texture: beach_parquet

		Geometry: window_frame_post
			Texture: beach_white_swatch

		Geometry: railing_balcony_beach
			Texture: beach_white_rail

		Geometry: wall_balcony_enter
			Texture: beach_white_noise

		Geometry: beams_ceiling_beach
			Texture: beach_white_noise

		Geometry: diving_board
			Texture: beach_white_swatch

		Geometry: water_in_hanger
			Texture: water2

		Geometry: sunlounger
			Texture: woodslat
			Texture: as_black_artgallery

		Geometry: beachball
			Texture: beachball

		Geometry: pool_steps
			Texture: metal_horiz_tile
			Texture: metal

		Geometry: Shrub
			Texture: shrub

		Geometry: Rock_1x1
			Texture: rock

		Geometry: window_curve2_balc
			Texture: beach_glass_windows
			Texture: spec2

		Geometry: exterior3_innercurve
			Texture: beach_white_noise

		Geometry: wall_filler
			Texture: beach_white_noise

		Geometry: exterior6_wallbase
			Texture: beach_white_noise

		Geometry: exterior6_glass
			Texture: beach_glass_windows
			Texture: spec2

		Geometry: exterior6ceing
			Texture: beach_white_noise

		Geometry: exterior6_wallbase_inner
			Texture: beach_white_noise

		Geometry: 065_seat
			Texture: beach_white_swatch

		Geometry: 065_floorledge
			Texture: beach_white_noise

		Geometry: longe_balconywall
			Texture: beach_white_noise

		Geometry: leaves
			Texture: leaves7

		Geometry: window_frame_arch
			Texture: beach_white_swatch
			Texture: beach_mauve_swatch

		Geometry: beach_Fence
			Texture: beach_fence_black
			Texture: beach_fence_circle

		Geometry: wall_cap
			Texture: beach_wall_cream

		Geometry: wall_buttress
			Texture: beach_wall_stone_yellow

		Geometry: beach_gate_main
			Texture: beach_fence_black
			Texture: beach_fence_circle

		Geometry: FirstAid
			Texture: FAB

		Geometry: mac10
			Texture: m10

		Geometry: Crockett_skin_2
			Texture: mv_jb_crockhandsb
			Texture: skin_spec_02
			Texture: mv_jb_crockshoe02
			Texture: mv_jb_crockarm02
			Texture: skin_spec_02
			Texture: eyebl1
			Texture: testshader01
			Texture: mv_jb_crockshoe02
			Texture: reflect_shiny_stripe_mod
			Texture: mv_jb_crockt02b
			Texture: crok_vest_spec_01
			Texture: mv_jb_crocktrews2b
			Texture: subtlespec
			Texture: mv_jb_crockholster
			Texture: reflect_shiny_stripe_add
			Texture: crock15b
			Texture: skin_spec_02
			Texture: mouth_teeth
			Texture: mv_jb_crockholster
			Texture: spec2
			Texture: mv_jb_crockglassb1
			Texture: crock_hairb
			Texture: skin_spec_02
			Texture: crock_hairb
			Texture: mv_jb_crockglassb1
			Texture: reflect_shiny_stripe_add

		Geometry: Hedge_middle
			Texture: hedge1
			Texture: hedgealpha2

		Geometry: Hedge_end
			Texture: hedge1
			Texture: hedgealpha2

		Geometry: hedge
			Texture: beach_hedge

		Geometry: gmc_black_solid
			Texture: bdoor
			Texture: spec1
			Texture: bside
			Texture: spec1
			Texture: bbonnet
			Texture: spec1
			Texture: wheels
			Texture: bfront_n_rear_inset
			Texture: spec1
			Texture: bmiddle_inset
			Texture: spec1
			Texture: bfront_side_wing
			Texture: spec1
			Texture: broofs
			Texture: spec1
			Texture: bwheel_arches
			Texture: spec1
			Texture: almost_black
			Texture: grille
			Texture: light_top
			Texture: light_bottom
			Texture: spec1
			Texture: grillmount22
			Texture: bumper
			Texture: brear_lights
			Texture: spec1
			Texture: bside
			Texture: spec1

		Geometry: exterior_window_AroofB
			Texture: beach_white_noise

		Geometry: glass_table
			Texture: glasstable

		Geometry: table
			Texture: wood256x256

		Geometry: Gallery_Bookshelf
			Texture: galcase_ends
			Texture: galcase_side
			Texture: galcase_shelf

		Geometry: Leather_chair
			Texture: leather_office

		Geometry: Photo_Sylvia
			Texture: photo_silvia
			Texture: reflect_shiny_point

		Geometry: Photo_Ort2
			Texture: photo_ort2
			Texture: reflect_shiny_point

		Geometry: bren 
			Texture: brenten2

		Geometry: shotgun
			Texture: shgun

		Geometry: chop_table
			Texture: chop_noisegrad
			Texture: chop_parasol
			Texture: chop_slats

		Geometry: chop_chair
			Texture: chop_noisegrad
			Texture: chop_slats

		Geometry: Generic_Head05
			Texture: mv_gs_leigh02
			Texture: skin_spec_02
			Texture: eyebl1
			Texture: lip_spec_01
			Texture: mv_gs_leigh02
			Texture: mv_gs_leighalpha03

		Geometry: chop_palm
			Texture: chop_palm

		Geometry: Kitchen_sink
			Texture: sink
			Texture: cupboards

		Geometry: fridge
			Texture: fridge

		Geometry: Kitchen_counter1
			Texture: cupboards

		Geometry: Kitchen_counter2
			Texture: cupboards

		Geometry: Kitchen_counter3
			Texture: cupboards

		Geometry: Kitchen_Extractor
			Texture: extractor

		Geometry: Kitchen_ovennew
			Texture: cooker

		Geometry: Pan1
			Texture: toilet

		Geometry: pan2
			Texture: toilet

		Geometry: Plate
			Texture: cupboards

		Geometry: Winebottle
			Texture: winebottle

		Geometry: Chopping_board
			Texture: cupboards

		Geometry: exhaust_pipe_bend
			Texture: metal_pipe

		Geometry: exhaust_pipe_long
			Texture: metal_pipe

		Geometry: exhaust_pipe_tee
			Texture: metal_pipe

		Geometry: Le_corbusier_long_white
			Texture: lecorbusier_white
			Texture: beach_white_swatch

		Geometry: gallery_pictureBIG02
			Texture: as_large_paintings

		Geometry: gallery_pictureBIG01
			Texture: as_large_paintings

		Geometry: chop_cheese
			Texture: chop_cheese
			Texture: chop_cheese

		Geometry: pillar_beachouse
			Texture: beach_white_noise

		Geometry: beach_pictureBIG02
			Texture: paintings_beach

		Geometry: beach_pictureBIG03
			Texture: paintings_beach

		Geometry: Gallery_desk1
			Texture: gallery_desk

		Geometry: chop_dumpLid
			Texture: chop_dumpster

		Geometry: chop_dump
			Texture: chop_dumpster

		Geometry: Couch_mid
			Texture: leather1

		Geometry: Couch_corner
			Texture: leather1

		Geometry: Couch_corner2
			Texture: leather1

		Geometry: Couch_Corner_big
			Texture: leather1

		Geometry: Printout
			Texture: printout

		Geometry: PC_case
			Texture: ibm

		Geometry: PC_keyboard
			Texture: ibm

		Geometry: PC_monitor
			Texture: ibm

		Geometry: printer
			Texture: matrix_printer

		Geometry: Couch_2seater
			Texture: leather1

		Geometry: Walllight_tube
			Texture: uplighter_metal
			Texture: white

		Geometry: Lightswitch
			Texture: lightswitch

		Geometry: shadow_generic
			Texture: shadow2

		Geometry: vase4
			Texture: vase

		Geometry: vase2
			Texture: vase

		Geometry: vase3
			Texture: vase

		Geometry: Barstool
			Texture: barstool_seat
			Texture: metal_tile

		Geometry: Winebottle2
			Texture: winebottle

		Geometry: window_inner_bar
			Texture: beach_white_noise

		Geometry: glass3
			Texture: glassware2
			Texture: whisky

		Geometry: Door_White
			Texture: door_white

		Geometry: large_green_row
			Texture: book

		Geometry: large_red_row
			Texture: bookred

		Geometry: ciggy
			Texture: ciggy

		Geometry: ashtray
			Texture: creamwall

		Geometry: Poolball
			Texture: poolball

		Geometry: PoolTable
			Texture: pooltable
			Texture: metal_tile
			Texture: spec3

		Geometry: pool_enter_floor
			Texture: beach_slate_tile_floor
			Texture: beach_white_noise

		Geometry: chop_awning
			Texture: chop_awning

		Geometry: beach_roadside_hill
			Texture: mv_beach_cliff01_yellow
			Texture: beach_grass
			Texture: mv_beach_cliff03
			Texture: mv_beach_cliff04_yellow

		Geometry: StripLight_hung
			Texture: floor1
			Texture: wire
			Texture: whitealpha8x8
			Texture: as_light_cover

		Geometry: hangerdoor1
			Texture: hanger_door

		Geometry: Mopbucket
			Texture: metal_horiz_tile
			Texture: as_black_railgallery1
			Texture: tin_metal
			Texture: gal_soil_dry01

		Geometry: blind_window
			Texture: beach_gutter

		Geometry: Esprit
			Texture: 32x_generic
			Texture: spec2

		Geometry: Esprit_trim
			Texture: windows2
			Texture: spec2
			Texture: 00_ld_mv_daytona_chrome
			Texture: spec2
			Texture: grille1
			Texture: spec2
			Texture: red_lights
			Texture: spec2
			Texture: as_black_railgallery

		Geometry: mustang
			Texture: 32x_generic
			Texture: spec2

		Geometry: mustang_trim
			Texture: windows2
			Texture: spec2
			Texture: 00_ld_mv_daytona_chrome
			Texture: spec2
			Texture: grille1
			Texture: spec2
			Texture: red_lights
			Texture: spec2
			Texture: as_black_railgallery

		Geometry: sports_wheel
			Texture: wheelporsche
			Texture: wheel

		Geometry: skydome chopshop
			Texture: skydome

		Geometry: chop_parapole
			Texture: chop_parasol

		Geometry: Corkboard
			Texture: corkboard

		Geometry: Juan_hit_team01
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gshirtbody07
			Texture: mv_jbgs_gentrou2
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: mv_gs_default_spec01

		Geometry: Juan_hit_team02
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gshirtbody07
			Texture: mv_jbgs_gentrou2
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: skin_spec_01x
			Texture: mv_gs_gshirtarm07s

		Geometry: Juan_hit_team03
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_sleavless02
			Texture: mv_jbgs_gentrou3
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe03

		Geometry: Juan_hit_team04
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_sleavless04
			Texture: mv_jbgs_gentrou2
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe04
			Texture: mv_gs_generic_watch01
			Texture: testshader01

		Geometry: GM_hawiian_shirt01
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gshirtbody02
			Texture: mv_dea_trou
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe04
			Texture: mv_gs_gshirtarm02s

		Geometry: chop_drain
			Texture: chop_drain

		Geometry: Muck1
			Texture: muck1

		Geometry: chop_lilly
			Texture: chop_lilly

		Geometry: Bikini_Green01B
			Texture: mv_gs_genericwhand01b
			Texture: skin_spec_021
			Texture: mv_gs_generic_bikinitop04f
			Texture: assasin_spec_01
			Texture: mv_gs_generic_full_arm01b
			Texture: skin_spec_021
			Texture: mv_gs_generic_foot01fb
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01fb
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01fb
			Texture: skin_spec_021
			Texture: bikini_briefs04
			Texture: assasin_spec_01

		Geometry: Bikini_red01
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_021
			Texture: mv_gs_generic_bikinitop02f
			Texture: reflect_shiny_stripeh_add
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_021
			Texture: bikini_briefs01
			Texture: reflect_shiny_stripeh_add

		Geometry: Bikini_Tiger01B
			Texture: mv_gs_genericwhand01b
			Texture: skin_spec_021
			Texture: bikini_briefs05
			Texture: crok_vest_spec_01
			Texture: mv_gs_generic_full_arm01b
			Texture: skin_spec_021
			Texture: mv_gs_generic_foot01fb
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01fb
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01fb
			Texture: skin_spec_021

		Geometry: Bikini_tiger
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_021
			Texture: bikini_briefs03
			Texture: assasin_spec_01
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_021
			Texture: mv_gs_generic_foot01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_021

		Geometry: Bikini_Yellow01
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_021
			Texture: mv_gs_generic_bikinitop05f
			Texture: crok_vest_spec_01
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_021
			Texture: mv_gs_generic_foot01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_021
			Texture: bikini_briefs06
			Texture: crok_vest_spec_01

		Geometry: Hooker_PurpleB
			Texture: mv_gs_genericwhand01b
			Texture: skin_spec_02
			Texture: mv_gs_generic_top09f
			Texture: mv_gs_generic_full_arm01b
			Texture: skin_spec_02
			Texture: mv_gs_policebelt01
			Texture: lip_spec_01
			Texture: mv_gs_generic_shoes01f
			Texture: lip_spec_01
			Texture: mv_gs_generic_body01fb
			Texture: skin_spec_02
			Texture: mv_gs_generic_trou01f
			Texture: reflect_shiny_noise_add

		Geometry: Red_Hooker
			Texture: mv_gs_policebelt01
			Texture: lip_spec_01
			Texture: mv_gs_generic_trou02f
			Texture: reflect_shiny_noise_add
			Texture: mv_gs_generic_shoes01f
			Texture: lip_spec_01
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_bikinitop02f
			Texture: reflect_shiny_noise_add

		Geometry: Shorts_girl01
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_generic_bikinitop01f
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_generic_jeans01f
			Texture: mv_gs_genericshoe01
			Texture: lip_spec_01
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_02
			Texture: mv_gs_genericshortsfuzz01

		Geometry: Camera_collision_box
			Texture: as_black_railgallery

		Geometry: clouds
			Texture: busy_clouds01
			Texture: busy_clouds02

		Geometry: Photo_13
			Texture: photo_westy
			Texture: reflect_shiny_point

		Geometry: Photo_2
			Texture: photo_bod
			Texture: reflect_shiny_point

		Geometry: Photo_03
			Texture: photo_drury
			Texture: reflect_shiny_point

		Geometry: Photo_04
			Texture: photo_gary
			Texture: reflect_shiny_point

		Geometry: Photo_05
			Texture: photo_gibson
			Texture: reflect_shiny_point

		Geometry: Photo_06
			Texture: photo_glazy
			Texture: reflect_shiny_point

		Geometry: Photo_07
			Texture: photo_joe
			Texture: reflect_shiny_point

		Geometry: Photo_08
			Texture: photo_les
			Texture: reflect_shiny_point

		Geometry: Photo_09
			Texture: photo_sara
			Texture: reflect_shiny_point

		Geometry: Photo_10
			Texture: photo_sharpy
			Texture: reflect_shiny_point

		Geometry: Photo_11
			Texture: photo_stockton
			Texture: reflect_shiny_point

		Geometry: Photo_12
			Texture: photo_timbo
			Texture: reflect_shiny_point

		Geometry: guardswitch
			Texture: beach_wall_stone
			Texture: beach_wall_cream
			Texture: beach_conc_floor
			Texture: beach_eaves

		Geometry: Door_dock
			Texture: doordocks

		Geometry: lowpalm_trunk
			Texture: beach_palmbark_day

		Geometry: lowpalm_leaf1
			Texture: gal_palmbark
			Texture: cycladleaf1

		Geometry: lowpalm_leaf2
			Texture: gal_palmbark
			Texture: cycladleaf1

		Geometry: movement_collision_box
			Texture: as_black_railgallery

		Geometry: lightrays
			Texture: downlight

		Geometry: light_pool
			Texture: light_pool

		Geometry: chop_Garwin01
			Texture: beach_wall_cream

		Geometry: Door_chopApart
			Texture: chop_apartdoor
			Texture: chop_plate

		Geometry: Door_chopApartR
			Texture: chop_apartdoor
			Texture: chop_plate

		Geometry: Couch_1seater
			Texture: leather1

		Geometry: wall_light
			Texture: light_add
			Texture: beach_conc_floor
			Texture: downlight

		Geometry: Door_chopApart_nohandle
			Texture: chop_apartdoor

		Geometry: jardiniere1
			Texture: vasedetail

		Geometry: Mingvase
			Texture: mingvase
			Texture: spec1

		Geometry: Pool_cue
			Texture: poolcue

		Geometry: BigTV
			Texture: tv_carcass
			Texture: tv_screen

		Geometry: parasolnew
			Texture: chop_parasol

		Geometry: Parabase
			Texture: chop_parasol

		Geometry: Shadow_circle
			Texture: shadow_cirlce

		Geometry: 06_planting
			Texture: beach_wall_tile
			Texture: soil_01

		Geometry: 14_stairfloor_B2
			Texture: beach_white_noise
			Texture: beach_slate_tile_floor


	Texture -> Geometry Association:
		Texture: smoke1

		Texture: beach_conc_floor
			Geometry: 01_garage
			Geometry: 02_vanyard
			Geometry: 03_garden
			Geometry: 04_patio
			Geometry: 21_balcony_B
			Geometry: 22_balcony_B
			Geometry: exterior
			Geometry: garage2
			Geometry: LAND
			Geometry: ROAD02
			Geometry: exterior8
			Geometry: 02_vanyard2
			Geometry: 085_poolrooms2
			Geometry: guardswitch
			Geometry: wall_light

		Texture: beach_white_noise
			Geometry: 01_garage
			Geometry: 02_vanyard
			Geometry: 03_garden
			Geometry: 04_patio
			Geometry: 06_entrance
			Geometry: 07_pool
			Geometry: 08_poolrooms
			Geometry: 09_lounge
			Geometry: 10_porchroom
			Geometry: 11_entrance_B
			Geometry: 13_bar_B
			Geometry: 14_stairfloor_B
			Geometry: 16_floor_B
			Geometry: 17_lounge_balc_B
			Geometry: 21_balcony_B
			Geometry: 22_balcony_B
			Geometry: 065_enter_left
			Geometry: exterior
			Geometry: garage2
			Geometry: exterior2
			Geometry: exterior_10
			Geometry: exterior3
			Geometry: exterior4
			Geometry: exterior6
			Geometry: exterior8
			Geometry: exterior9
			Geometry: 07_pool5
			Geometry: 07_pool2
			Geometry: 07_pool3
			Geometry: 07_pool4
			Geometry: 02_vanyard2
			Geometry: exterior_window_A
			Geometry: interior_window_A
			Geometry: column_exterior
			Geometry: exterior_basewindow_A
			Geometry: 085_poolrooms
			Geometry: 085_poolrooms2
			Geometry: ceiling_roof_circle
			Geometry: 06_entrance2
			Geometry: wall_balcony_enter
			Geometry: beams_ceiling_beach
			Geometry: exterior3_innercurve
			Geometry: wall_filler
			Geometry: exterior6_wallbase
			Geometry: exterior6ceing
			Geometry: exterior6_wallbase_inner
			Geometry: 065_floorledge
			Geometry: longe_balconywall
			Geometry: exterior_window_AroofB
			Geometry: pillar_beachouse
			Geometry: window_inner_bar
			Geometry: pool_enter_floor
			Geometry: 14_stairfloor_B2

		Texture: beach_parquet
			Geometry: 06_entrance
			Geometry: 08_poolrooms
			Geometry: 09_lounge
			Geometry: 11_entrance_B
			Geometry: 13_bar_B
			Geometry: 16_floor_B
			Geometry: 17_lounge_balc_B
			Geometry: 065_enter_left
			Geometry: 085_poolrooms
			Geometry: 06_entrance2

		Texture: beach_parquet_edge2
			Geometry: 13_bar_B

		Texture: beach_parquet_edge
			Geometry: 06_entrance
			Geometry: 11_entrance_B
			Geometry: 06_entrance2

		Texture: beach_white_swatch
			Geometry: 06_entrance
			Geometry: 10_porchroom
			Geometry: 11_entrance_B
			Geometry: 13_bar_B
			Geometry: 16_floor_B
			Geometry: 17_lounge_balc_B
			Geometry: 065_enter_left
