
	Exporting Textures:
			Texture: mv_herring_brick
			Texture: chop_wall_cream

		Geometry: 05_road_A
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_paving

		Geometry: 06_road
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_paving

		Geometry: 07_parking
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_wall_cream

		Geometry: 08_street_out
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_paving

		Geometry: Juan_Henchman_01
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gen_suitbody01
			Texture: mv_gs_generic_trou02
			Texture: mv_gs_gen_suitarm01
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: testshader01
			Texture: mv_gs_gsuitvest02

		Geometry: key
			Texture: key

		Geometry: 02_apartment_entrance
			Texture: beach_wall_cream
			Texture: mv_herring_brick

		Geometry: 04_3road
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_paving

		Geometry: 04_2road
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_wall_cream
			Texture: chop_paving

		Geometry: 03_apartment_lounge2
			Texture: beach_wall_cream
			Texture: blue_carp
			Texture: chop_apartdoor

		Geometry: 03_apartment_lounge3
			Texture: beach_wall_cream
			Texture: pink_carp
			Texture: chop_apartdoor

		Geometry: PalmTree_base
			Texture: gal_palmbark
			Texture: gal_palmtop

		Geometry: 05_road_A3
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_paving

		Geometry: 05_road_A2
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_paving

		Geometry: 05_road_A23
			Texture: beach_wall_cream
			Texture: chop_road02
			Texture: chop_paving

		Geometry: plant_leaf_bright
			Texture: as_fern_leaf01

		Geometry: Tubbs_Body5
			Texture: separatetrou
			Texture: crok_vest_spec_01
			Texture: mv_gs_tubbs_suitbody01
			Texture: crok_vest_spec_01
			Texture: mv_gs_tubbs_chain01
			Texture: reflect_shiny_stripe_mod2
			Texture: mv_gs_tubbs_suitarm01
			Texture: crok_vest_spec_01
			Texture: mv_gs_tubbshand01
			Texture: skin_spec_02
			Texture: mv_gs_tubbs_chest01
			Texture: skin_spec_02
			Texture: mv_gs_tubbsface04
			Texture: mv_gs_tubbs_shirt01
			Texture: testshader01
			Texture: newshoe
			Texture: testshader01
			Texture: mv_gs_tubbsface04
			Texture: skin_spec_02
			Texture: tubbs_mouth_teeth
			Texture: eye_dkbrown
			Texture: testshader01
			Texture: mv_gs_tubbs_shirt01
			Texture: mv_gs_tubbs_new_alha_e3

		Geometry: chevron_white
			Texture: chevron_white

		Geometry: beach_beach
			Texture: beach_sand
			Texture: beach_grass
			Texture: mv_beach_cliff03

		Geometry: chop_beach path
			Texture: chop_paving

		Geometry: chop sea
			Texture: chop_sea

		Geometry: chop foam
			Texture: sea_foam

		Geometry: skydome chopshop
			Texture: skydome

		Geometry: choplampost
			Texture: chop_lampost

		Geometry: chop_carpark
			Texture: beach_wall_cream
			Texture: chop_road02

		Geometry: chop_barrier
			Texture: chop_barrier

		Geometry: chop_palm
			Texture: chop_palm

		Geometry: saloon_body
			Texture: whitebits
			Texture: spec2

		Geometry: saloon_chrome
			Texture: whitebits
			Texture: spec2

		Geometry: saloon_glassunder
			Texture: as_black_railgallery
			Texture: licenseplate
			Texture: grille1
			Texture: spec2
			Texture: whitebits
			Texture: lights
			Texture: spec2
			Texture: 00_ld_mv_low_windows
			Texture: spec2

		Geometry: wheel
			Texture: wheel

		Geometry: chop_poster
			Texture: chop_poster

		Geometry: chop_cafewindow
			Texture: chop_cafewindow

		Geometry: chop_awning
			Texture: chop_awning

		Geometry: chop_chair
			Texture: chop_noisegrad
			Texture: chop_slats

		Geometry: chop_table
			Texture: chop_noisegrad
			Texture: chop_parasol
			Texture: chop_slats

		Geometry: Crockett_skin_2
			Texture: mv_jb_crockhandsb
			Texture: skin_spec_02
			Texture: mv_jb_crockshoe02
			Texture: mv_jb_crockarm02
			Texture: skin_spec_02
			Texture: eyebl1
			Texture: testshader01
			Texture: mv_jb_crockshoe02
			Texture: reflect_shiny_stripe_mod
			Texture: mv_jb_crockt02b
			Texture: crok_vest_spec_01
			Texture: mv_jb_crocktrews2b
			Texture: subtlespec
			Texture: mv_jb_crockholster
			Texture: reflect_shiny_stripe_add
			Texture: crock15b
			Texture: skin_spec_02
			Texture: mouth_teeth1
			Texture: mv_jb_crockholster
			Texture: spec2
			Texture: mv_jb_crockglassb1
			Texture: crock_hairb
			Texture: skin_spec_02
			Texture: crock_hairb
			Texture: mv_jb_crockglassb1
			Texture: reflect_shiny_stripe_add

		Geometry: chop_lowerwall
			Texture: beach_wall_cream

		Geometry: chop_balcL
			Texture: beach_wall_cream
			Texture: chop_wind01

		Geometry: chop_balcR
			Texture: beach_wall_cream
			Texture: chop_wind01

		Geometry: chop_cent
			Texture: beach_wall_cream

		Geometry: chop_roofB
			Texture: beach_wall_cream

		Geometry: Chop_sidestreet
			Texture: chop_road02
			Texture: chop_paving

		Geometry: chop_shopsA
			Texture: chop_shops

		Geometry: chop_shopsB
			Texture: chop_shops

		Geometry: chop_shopsC
			Texture: chop_shops

		Geometry: 09_road
			Texture: beach_wall_cream
			Texture: chop_road02

		Geometry: chop_flatwindow
			Texture: beach_wall_cream
			Texture: pink_carp

		Geometry: chop_pool
			Texture: beach_wall_cream
			Texture: chop_pooltiles
			Texture: chop_wall_cream
			Texture: mv_herring_brick

		Geometry: Chop_hotel sign
			Texture: beach_wall_cream
			Texture: chop_neon01

		Geometry: chop_lowerwallsh
			Texture: beach_wall_cream

		Geometry: chop_upperwallC
			Texture: beach_wall_cream
			Texture: chop_wind01

		Geometry: chop_upperwallB
			Texture: beach_wall_cream

		Geometry: Chop_Hfacade
			Texture: beach_wall_cream

		Geometry: chop_upperwallD
			Texture: beach_wall_cream
			Texture: chop_wind04

		Geometry: chop_railing
			Texture: beach_wall_cream

		Geometry: chop_steps
			Texture: beach_wall_cream

		Geometry: chop_beds
			Texture: white_noise_dirt
			Texture: mv_beach_cliff03

		Geometry: chop_cheese
			Texture: chop_cheese
			Texture: chop_cheese

		Geometry: chop_neon01
			Texture: chop_neon011

		Geometry: chop_neon02
			Texture: chop_neon011

		Geometry: chop_neon03
			Texture: chop_neon011

		Geometry: chop_neon04
			Texture: chop_neon011

		Geometry: chop_neon05
			Texture: chop_neon011

		Geometry: chop_neon06
			Texture: chop_neon011

		Geometry: chop_neon07
			Texture: chop_neon011

		Geometry: chop_dump
			Texture: chop_dumpster

		Geometry: chop_dumpLid
			Texture: chop_dumpster

		Geometry: Card_smallbox_open
			Texture: cardboard

		Geometry: card_smallbox_closed
			Texture: cardboard

		Geometry: chop_refuse
			Texture: osama bin liner

		Geometry: mesh_railing
			Texture: as_mesh_fence_post
			Texture: railing

		Geometry: chop_neonstrip
			Texture: chop_neon02

		Geometry: chop_door01
			Texture: chop_wind03

		Geometry: chop_upperwallE
			Texture: beach_wall_cream
			Texture: chop_wind05

		Geometry: chop_lowwind
			Texture: chop_wind06

		Geometry: chop_neon13
			Texture: chop_neon03

		Geometry: chop_neon08
			Texture: chop_neon03

		Geometry: chop_neon09
			Texture: chop_neon03

		Geometry: chop_neon10
			Texture: chop_neon03

		Geometry: chop_neon11
			Texture: chop_neon03

		Geometry: chop_neon12
			Texture: chop_neon03

		Geometry: chop_varibrick
			Texture: chop_wall_cream

		Geometry: mesh_gate
			Texture: as_mesh_fence_post
			Texture: railing

		Geometry: Manhole
			Texture: manhole_quater

		Geometry: metal_walkway_noside
			Texture: metal
			Texture: metal_pipe

		Geometry: metalcorner
			Texture: metal
			Texture: metal_pipe

		Geometry: metalstep
			Texture: metal
			Texture: metal_pipe

		Geometry: shadow_generic
			Texture: shadow2

		Geometry: chop_Garwin01
			Texture: beach_wall_cream

		Geometry: StripLight_hung
			Texture: floor1
			Texture: wire
			Texture: whitealpha8x8
			Texture: as_light_cover

		Geometry: lightrays
			Texture: downlight

		Geometry: dirt
			Texture: dirt

		Geometry: exhaust_pipe_long
			Texture: metal_pipe

		Geometry: Desk_DarkWood
			Texture: deskwood2

		Geometry: Leather_chair
			Texture: leather_office

		Geometry: filing_cabinet_large
			Texture: filing_cabinet

		Geometry: Cabinet_drawer
			Texture: filing_cabinet

		Geometry: ledger_green
			Texture: filing_cabinet

		Geometry: ledger_brown
			Texture: filing_cabinet

		Geometry: melamine_panel
			Texture: container
			Texture: doorlock2

		Geometry: panel_foot
			Texture: container

		Geometry: chop_patchB
			Texture: chop_patchb

		Geometry: chop_drain
			Texture: chop_drain

		Geometry: chop_patchA
			Texture: chop_patcha

		Geometry: AirCon2
			Texture: air_con2

		Geometry: Couch_2seater
			Texture: leather1

		Geometry: Bed_White
			Texture: redwood
			Texture: bedwhite1

		Geometry: chop_blinds
			Texture: beach_wall_cream

		Geometry: BigTV
			Texture: tv_carcass
			Texture: tv_screen

		Geometry: chop_pane
			Texture: beach_fence_black
			Texture: env1

		Geometry: Uplighter
			Texture: uplighter_metal
			Texture: uplighter_glass

		Geometry: glass_table
			Texture: glasstable

		Geometry: chop_lilly
			Texture: chop_lilly

		Geometry: chop_skirting
			Texture: beach_wall_cream

		Geometry: chop_sepiaB
			Texture: chop_sepia

		Geometry: chop_sepiaA
			Texture: chop_sepia

		Geometry: plain_chair
			Texture: brief_chair

		Geometry: Door_chopApart
			Texture: chop_apartdoor
			Texture: chop_plate

		Geometry: Phone_Main
			Texture: phone_black

		Geometry: Phone_handset
			Texture: phone_black

		Geometry: chop_wires
			Texture: chop_road02

		Geometry: chevron_curve
			Texture: chevron_white

		Geometry: Door_chopGate
			Texture: chop_gate

		Geometry: Juan_Henchman_05
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gen_suitbody04
			Texture: mv_gs_generic_trou01
			Texture: mv_gs_gen_suitarm04
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: testshader01
			Texture: mv_gs_sleavless04

		Geometry: Juan_Henchman_02
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gen_suitbody02
			Texture: mv_jbgs_gentrou3
			Texture: mv_gs_gen_suitarm02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: testshader01
			Texture: mv_gs_gsuitvesto_04

		Geometry: Juan_Henchman_03
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gshirtbody09
			Texture: mv_jbgs_gentrou4
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: testshader01

		Geometry: Juan_Henchman_04
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gen_suitbody05
			Texture: mv_gs_generic_trou05
			Texture: mv_gs_gen_suitarm05
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: testshader01
			Texture: mv_gs_gshirtfront03

		Geometry: door_left
			Texture: bdoor
			Texture: bside
			Texture: bbonnet

		Geometry: Door_right
			Texture: bdoor
			Texture: bside
			Texture: bbonnet

		Geometry: gmc_open
			Texture: bdoor
			Texture: bside
			Texture: bbonnet
			Texture: wheels
			Texture: bfront_n_rear_inset
			Texture: bmiddle_inset
			Texture: bfront_side_wing
			Texture: broofs
			Texture: bwheel_arches
			Texture: almost_black
			Texture: grille
			Texture: light_top
			Texture: light_bottom
			Texture: grillmount22
			Texture: bumper
			Texture: brear_lights

		Geometry: sunlounger
			Texture: woodslat
			Texture: as_black_artgallery1

		Geometry: chop_apartwallC
			Texture: beach_wall_cream

		Geometry: chop_apartwall
			Texture: beach_wall_cream

		Geometry: PC_case
			Texture: ibm

		Geometry: PC_keyboard
			Texture: ibm

		Geometry: PC_monitor
			Texture: ibm

		Geometry: tyre_skid
			Texture: tyre_tracks

		Geometry: table
			Texture: wood256x256

		Geometry: leaves
			Texture: leaves7

		Geometry: Shorts_girl01
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_generic_bikinitop01f
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_generic_jeans01f
			Texture: mv_gs_genericshoe01
			Texture: lip_spec_01
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_02
			Texture: mv_gs_genericshortsfuzz01

		Geometry: Crop_Top_girl_01
			Texture: mv_gs_generic_jeans01f
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: lip_spec_01
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_top11f

		Geometry: Crop_Top_girl_02
			Texture: mv_gs_generic_jeans04f
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: lip_spec_01
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_top03f

		Geometry: Dress_girl01
			Texture: mv_gs_generic_dress01f
			Texture: mv_gs_generic_shoes01f
			Texture: lip_spec_01
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_genericdressfrills01

		Geometry: Dress_girl02
			Texture: mv_gs_generic_dress02f
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_jb_generichighheel01
			Texture: skin_spec_02

		Geometry: Jumper_girl01
			Texture: mv_gs_generic_top05f
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe01
			Texture: lip_spec_01
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_jeans04f
			Texture: mv_gs_genericlegwarmers01
			Texture: mv_gs_genericbangle01

		Geometry: Bikini_Green01B
			Texture: mv_gs_genericwhand01b
			Texture: skin_spec_021
			Texture: mv_gs_generic_bikinitop04f
			Texture: assasin_spec_01
			Texture: mv_gs_generic_full_arm01b
			Texture: skin_spec_021
			Texture: mv_gs_generic_foot01fb
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01fb
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01fb
			Texture: skin_spec_021
			Texture: bikini_briefs04
			Texture: assasin_spec_01

		Geometry: Bikini_red01
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_021
			Texture: mv_gs_generic_bikinitop02f
			Texture: reflect_shiny_stripeh_add
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_021
			Texture: bikini_briefs01
			Texture: reflect_shiny_stripeh_add

		Geometry: Bikini_tiger
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_021
			Texture: bikini_briefs03
			Texture: assasin_spec_01
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_021
			Texture: mv_gs_generic_foot01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_021
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_021

		Geometry: Bikini_Turquoise01
			Texture: mv_gs_genericwhand01
			Texture: skin_spec_02
			Texture: mv_gs_generic_bikinitop03f
			Texture: assasin_spec_01
			Texture: mv_gs_generic_full_arm01w
			Texture: skin_spec_02
			Texture: mv_gs_generic_foot01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_body01f
			Texture: skin_spec_02
			Texture: mv_gs_generic_leg01f
			Texture: skin_spec_02
			Texture: bikini_briefs02
			Texture: assasin_spec_01

		Geometry: waterdamage
			Texture: waterdamage

		Geometry: Muck1
			Texture: muck1

		Geometry: beach_gate_main
			Texture: beach_fence_black
			Texture: beach_fence_circle

		Geometry: officefront
			Texture: whitebits
			Texture: as_glass_foyer

		Geometry: safetyfirecov
			Texture: safety_cover

		Geometry: fireEx
			Texture: fireexting

		Geometry: movement_collision_box
			Texture: as_black_railgallery

		Geometry: side_light
			Texture: chop_lampost

		Geometry: Door_knob
			Texture: chop_plate

		Geometry: daytona
			Texture: 00_ld_mv_daytona_body
			Texture: spec2
			Texture: 00_ld_mv_daytona_wheels
			Texture: 00_ld_mv_daytona_interiortan
			Texture: 00_ld_mv_daytona_lights2
			Texture: spec2
			Texture: 00_ld_mv_daytona_black_leather
			Texture: 00_ld_mv_daytona_lights
			Texture: spec2
			Texture: 00_ld_mv_daytona_chrome
			Texture: spec2
			Texture: 00_ld_mv_daytona_windows
			Texture: spec2
			Texture: 00_ld_mv_daytona_spokes

		Geometry: Chop_manager
			Texture: mv_gs_genericwhand02_3k
			Texture: skin_spec_02
			Texture: mv_gs_drug_dealerjring
			Texture: reflect_shiny_stripe_mod
			Texture: mouth_teeth1
			Texture: mv_jb_pimp
			Texture: skin_spec_02
			Texture: mv_jb_pimptrou
			Texture: reflect_shiny_stripesub_add
			Texture: mv_jb_pimptop
			Texture: reflect_shiny_stripesub_add
			Texture: mv_jb_pimpsneak
			Texture: testshader01
			Texture: eyebl1
			Texture: lip_spec_01
			Texture: mv_jb_pimptop
			Texture: mv_jb_pimptop
			Texture: spec3

		Geometry: Generic_head_WF01
			Texture: mv_gs_generic_head_fw03
			Texture: skin_spec_02
			Texture: mv_gs_generic_hair_w01
			Texture: testshader01
			Texture: eyehz
			Texture: lip_spec_01
			Texture: mv_gs_generic_head_fw03
			Texture: mv_gs_generic_head_fw03
			Texture: lip_spec_01
			Texture: mv_gs_generic_eyelashes
			Texture: mv_gs_generic_hairalpha_fw03

		Geometry: Generic_head_WF03
			Texture: mv_gs_generic_head_fw02
			Texture: skin_spec_02
			Texture: eye_brown
			Texture: lip_spec_01
			Texture: mv_gs_generic_hair_wb01_black
			Texture: mv_gs_generic_head_fw02
			Texture: lip_spec_01
			Texture: mv_gs_generic_eyelashes

		Geometry: Camera_collision_box
			Texture: as_black_railgallery

		Geometry: Ortegas_henchman_04
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gshirtbody03
			Texture: mv_gs_generic_trou03
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_02
			Texture: mv_gs_genericshoe04
			Texture: mv_gs_gshirtarm03s

		Geometry: GM_white_shirt01
			Texture: mv_gs_generic_neck1w
			Texture: skin_spec_02
			Texture: mv_gs_gshirtbody04
			Texture: mv_jbgs_gentrou4
			Texture: mv_gs_generic_full_arm02w
			Texture: skin_spec_02
			Texture: mv_gs_genericwhand02
			Texture: skin_spec_01
			Texture: mv_gs_genericshoe01
			Texture: assasin_spec_01
			Texture: mv_gs_gshirtarm04s


	Texture -> Geometry Association:
		Texture: smokey

		Texture: foam_particle

		Texture: smoke1

		Texture: beach_wall_cream
			Geometry: 02_apartment
			Geometry: 03_apartment_lounge
			Geometry: 04_road
			Geometry: 05_road_A
			Geometry: 06_road
			Geometry: 07_parking
			Geometry: 08_street_out
			Geometry: 02_apartment_entrance
			Geometry: 04_3road
			Geometry: 04_2road
			Geometry: 03_apartment_lounge2
			Geometry: 03_apartment_lounge3
			Geometry: 05_road_A3
			Geometry: 05_road_A2
			Geometry: 05_road_A23
			Geometry: chop_carpark
			Geometry: chop_lowerwall
			Geometry: chop_balcL
			Geometry: chop_balcR
			Geometry: chop_cent
			Geometry: chop_roofB
			Geometry: 09_road
			Geometry: chop_flatwindow
			Geometry: chop_pool
			Geometry: Chop_hotel sign
			Geometry: chop_lowerwallsh
			Geometry: chop_upperwallC
			Geometry: chop_upperwallB
			Geometry: Chop_Hfacade
			Geometry: chop_upperwallD
			Geometry: chop_railing
			Geometry: chop_steps
			Geometry: chop_upperwallE
			Geometry: chop_Garwin01
			Geometry: chop_blinds
			Geometry: chop_skirting
			Geometry: chop_apartwallC
			Geometry: chop_apartwall

		Texture: mv_herring_brick
			Geometry: 02_apartment
			Geometry: 04_road
			Geometry: 02_apartment_entrance
			Geometry: chop_pool

		Texture: chop_apartdoor
			Geometry: 02_apartment
			Geometry: 03_apartment_lounge2
			Geometry: 03_apartment_lounge3
			Geometry: Door_chopApart

		Texture: floor1
			Geometry: StripLight_hung

		Texture: chop_wall_cream
			Geometry: 04_road
			Geometry: 07_parking
			Geometry: 04_2road
			Geometry: chop_pool
			Geometry: chop_varibrick

		Texture: chop_road02
			Geometry: 04_road
			Geometry: 05_road_A
			Geometry: 06_road
			Geometry: 07_parking
			Geometry: 08_street_out
			Geometry: 04_3road
			Geometry: 04_2road
			Geometry: 05_road_A3
			Geometry: 05_road_A2
			Geometry: 05_road_A23
			Geometry: chop_carpark
			Geometry: Chop_sidestreet
			Geometry: 09_road
			Geometry: chop_wires

		Texture: chop_paving
			Geometry: 04_road
			Geometry: 05_road_A
			Geometry: 06_road
			Geometry: 08_street_out
			Geometry: 04_3road
			Geometry: 04_2road
			Geometry: 05_road_A3
			Geometry: 05_road_A2
			Geometry: 05_road_A23
			Geometry: chop_beach path
			Geometry: Chop_sidestreet

		Texture: mv_gs_generic_neck1w
			Geometry: Juan_Henchman_01
			Geometry: Juan_Henchman_05
			Geometry: Juan_Henchman_02
			Geometry: Juan_Henchman_03
			Geometry: Juan_Henchman_04
			Geometry: Ortegas_henchman_04
			Geometry: GM_white_shirt01

		Texture: skin_spec_02
			Geometry: Juan_Henchman_01
			Geometry: Tubbs_Body5
			Geometry: Crockett_skin_2
			Geometry: Juan_Henchman_05
			Geometry: Juan_Henchman_02
			Geometry: Juan_Henchman_03
			Geometry: Juan_Henchman_04
			Geometry: Shorts_girl01
			Geometry: Crop_Top_girl_01
			Geometry: Crop_Top_girl_02
			Geometry: Dress_girl01
			Geometry: Dress_girl02
			Geometry: Jumper_girl01
			Geometry: Bikini_Turquoise01
			Geometry: Chop_manager
			Geometry: Generic_head_WF01
			Geometry: Generic_head_WF03
			Geometry: Ortegas_henchman_04
			Geometry: GM_white_shirt01

		Texture: mv_gs_gen_suitbody01
			Geometry: Juan_Henchman_01

		Texture: mv_gs_generic_trou02
			Geometry: Juan_Henchman_01

		Texture: mv_gs_gen_suitarm01
			Geometry: Juan_Henchman_01

		Texture: mv_gs_genericwhand02
			Geometry: Juan_Henchman_01
			Geometry: Juan_Henchman_05
			Geometry: Juan_Henchman_02
			Geometry: Juan_Henchman_03
			Geometry: Juan_Henchman_04
			Geometry: Ortegas_henchman_04
			Geometry: GM_white_shirt01

		Texture: mv_gs_genericshoe01
			Geometry: Juan_Henchman_01
			Geometry: Juan_Henchman_05
			Geometry: Juan_Henchman_02
			Geometry: Juan_Henchman_03
			Geometry: Juan_Henchman_04
			Geometry: Shorts_girl01
			Geometry: Crop_Top_girl_01
			Geometry: Crop_Top_girl_02
			Geometry: Jumper_girl01
			Geometry: GM_white_shirt01

		Texture: testshader01
			Geometry: Juan_Henchman_01
			Geometry: Tubbs_Body5
			Geometry: Crockett_skin_2
			Geometry: Juan_Henchman_05
			Geometry: Juan_Henchman_02
			Geometry: Juan_Henchman_03
			Geometry: Juan_Henchman_04
			Geometry: Chop_manager
			Geometry: Generic_head_WF01

		Texture: mv_gs_gsuitvest02
			Geometry: Juan_Henchman_01

		Texture: key
			Geometry: key

		Texture: blue_carp
			Geometry: 03_apartment_lounge2

		Texture: pink_carp
			Geometry: 03_apartment_lounge3
			Geometry: chop_flatwindow

		Texture: gal_palmbark
			Geometry: PalmTree_base

		Texture: gal_palmtop
			Geometry: PalmTree_base

		Texture: as_fern_leaf01
			Geometry: plant_leaf_bright

		Texture: separatetrou
			Geometry: Tubbs_Body5

		Texture: crok_vest_spec_01
			Geometry: Tubbs_Body5
			Geometry: Crockett_skin_2

		Texture: mv_gs_tubbsface04
			Geometry: Tubbs_Body5

		Texture: skin_spec_021
			Geometry: Bikini_Green01B
			Geometry: Bikini_red01
			Geometry: Bikini_tiger

		Texture: tubbs_mouth_teeth
			Geometry: Tubbs_Body5

		Texture: eye_dkbrown
			Geometry: Tubbs_Body5

		Texture: newshoe
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_new_alha_e3
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_shirt01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_chest01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_chain01
			Geometry: Tubbs_Body5

		Texture: reflect_shiny_stripe_mod2
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_suitbody01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbs_suitarm01
			Geometry: Tubbs_Body5

		Texture: mv_gs_tubbshand01
			Geometry: Tubbs_Body5

		Texture: mouth_teeth1
			Geometry: Crockett_skin_2
			Geometry: Chop_manager

		Texture: spec2
			Geometry: saloon_body
			Geometry: saloon_chrome
			Geometry: saloon_glassunder
			Geometry: Crockett_skin_2
			Geometry: daytona

		Texture: spec3
			Geometry: Chop_manager

		Texture: chevron_white
			Geometry: chevron_white
			Geometry: chevron_curve

		Texture: beach_sand
			Geometry: beach_beach

		Texture: beach_grass
			Geometry: beach_beach

		Texture: mv_beach_cliff03
			Geometry: beach_beach
			Geometry: chop_beds

		Texture: chop_sea
			Geometry: chop sea

		Texture: sea_foam
			Geometry: chop foam

		Texture: skydome
			Geometry: skydome chopshop

		Texture: chop_lampost
			Geometry: choplampost
			Geometry: side_light

		Texture: chop_barrier
			Geometry: chop_barrier

		Texture: chop_palm
			Geometry: chop_palm

		Texture: whitebits
			Geometry: saloon_body
			Geometry: saloon_chrome
			Geometry: saloon_glassunder
			Geometry: officefront

		Texture: as_black_railgallery
			Geometry: saloon_glassunder
			Geometry: movement_collision_box
			Geometry: Camera_collision_box

		Texture: lights
			Geometry: saloon_glassunder

		Texture: 00_ld_mv_low_windows
			Geometry: saloon_glassunder

		Texture: licenseplate
			Geometry: saloon_glassunder

		Texture: grille1
			Geometry: saloon_glassunder

		Texture: wheel
			Geometry: wheel

		Texture: chop_poster
			Geometry: chop_poster

		Texture: chop_cafewindow
			Geometry: chop_cafewindow

		Texture: chop_awning
			Geometry: chop_awning

		Texture: chop_noisegrad
			Geometry: chop_chair
			Geometry: chop_table

		Texture: chop_slats
			Geometry: chop_chair
			Geometry: chop_table

		Texture: chop_parasol
			Geometry: chop_table

		Texture: mv_jb_crockhandsb
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockholster
			Geometry: Crockett_skin_2

		Texture: mv_jb_crockglassb1
			Geometry: Crockett_skin_2

		Texture: crock_hairb
			Geometry: Crockett_skin_2

